CHEMBL_ID,smiles,index
CHEMBL278287,CN(C(=O)c1ccccc1)c2ccc(C)c(Nc3nccc(n3)c4cccnc4)c2,2392
CHEMBL278472,COc1cc(OC)cc(c1)c2cc3cnc(NCCCO)cc3nc2NC(=O)NC(C)(C)C,2393
CHEMBL27852,NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCC2CC[C@@](N)(Cc3ccccc3)CN12)C(=O)c4nc5ccccc5s4,2394
CHEMBL278630,Clc1ccc(NC(=O)c2ccccc2)cc1Nc3nccc(n3)c4cccnc4,2395
CHEMBL278819,Cc1cc(nnc1NCCN2CCOCC2)c3ccccc3,2396
CHEMBL279405,CC(C)CCOc1c(c[nH]c2nncc12)C(=O)c3ccccc3,2397
CHEMBL28,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,2398
CHEMBL280069,COc1cc2cc(cnc2cc1OC)c3ccncc3,2399
CHEMBL280074,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc12,2400
CHEMBL28079,CCCOc1ccccc1C2=Nc3nn[nH]c3C(=O)N2,2401
CHEMBL280998,Oc1ccccc1O,2402
CHEMBL281470,COc1ccc(cc1)c2[nH]nc3c4ccccc4C(=O)c23,2403
CHEMBL281872,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn4ccnn4,2404
CHEMBL281957,CCN(CC)C\C=C\c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c23)c1C,2405
CHEMBL28205,CCCCCCCCCCc1ccc2N(C)[C@@H](C(C)C)C(=O)N[C@H](CO)Cc2c1,2406
CHEMBL282468,[Cl-].C[N+](C)(C)CCO,2407
CHEMBL282575,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)c5ccccc5)ccc34)[C@@H]1CC[C@@H]2O,2408
CHEMBL282830,NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)CN12)C(=O)c4nc5ccccc5s4,2409
CHEMBL283196,O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4,2410
CHEMBL284436,NC(=N)NCCC[C@@H](CCl)NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)CN12,2411
CHEMBL285063,Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,2412
CHEMBL28509,CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,2413
CHEMBL286398,CC(O)CO,2414
CHEMBL28641,[I-].CCCCCCCCCCCCCCCCCCSCC(C[N+](C)(C)CCCO)OC,2415
CHEMBL28657,[Br-].CCCCCCCCCCCCCCCCOCC(C[N+](C)(C)C)OC,2416
CHEMBL288273,O[C@H]1C2OC(=O)c3c1c(O)c(O)c(O)c3c4c(O)c(O)c(O)c5c4C(=O)OC2C6OC(=O)c7cc(O)c(O)c(O)c7c8c(O)c(O)c(O)cc8C(=O)OCC6OC(=O)c9cc(O)c(O)c(O)c59,2417
CHEMBL288441,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,2418
CHEMBL28893,[Br-].CCCCCCCCCCCCCCCCSCC(C[N+](C)(C)C)OC,2419
CHEMBL288949,O[C@@H]1C2OC(=O)c3c1c(O)c(O)c(O)c3c4c(O)c(O)c(O)c5c4C(=O)OC2C6OC(=O)c7cc(O)c(O)c(O)c7c8c(O)c(O)c(O)cc8C(=O)OCC6OC(=O)c9cc(O)c(O)c(O)c59,2420
CHEMBL289369,O[C@@H]1C=C(C[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)C(=O)O,2421
CHEMBL289469,CN1C2CCCC1CC(C2)NC(=O)c3nn(C)c4ccccc34,2422
CHEMBL289959,N(c1ccccc1)c2ncnc3ccccc23,2423
CHEMBL29,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,2424
CHEMBL290106,Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O,2425
CHEMBL290352,CCSCc1ccc2c(c1)c3c4CNC(=O)c4c5c6cc(CSCC)ccc6n7[C@H]8C[C@](O)(C(=O)OC)[C@](C)(O8)n2c3c57,2426
CHEMBL290632,O[C@@H]1Cc2c(O)cc(O)c([C@@H]3[C@@H](O)[C@H](Oc4c3c(O)cc(O)c4[C@@H]5[C@@H](O)[C@H](Oc6cc(O)cc(O)c56)c7ccc(O)c(O)c7)c8ccc(O)c(O)c8)c2O[C@@H]1c9ccc(O)c(O)c9,2427
CHEMBL290916,CC1=NN(C(=O)C1)c2ccccc2,2428
CHEMBL291126,OC[C@H]1C[C@@H]2O[C@H]1n3c4ccccc4c5c6C(=O)NC(=O)c6c7c8ccccc8n2c7c35,2429
CHEMBL291338,Oc1c(Cl)cc(Cl)cc1C(=O)Nc2ccc(Cl)c(Cl)c2,2430
CHEMBL291402,Clc1ccc2c(c1)[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,2431
CHEMBL291759,CCOC(=O)CN1CCN(CCCc2c3CCCCc3[nH]c2\C=C\4/C(=O)Nc5ccc(cc45)S(=O)(=O)NC)CC1,2432
CHEMBL291963,N(c1cccc(c1)n2ccnc2)c3nccc(n3)c4cccnc4,2433
CHEMBL29197,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,2434
CHEMBL291975,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccc5)C4)c6ccccc36)c7ccccc17,2435
CHEMBL292021,Cc1ccc2c(c1)[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,2436
CHEMBL292495,OC[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,2437
CHEMBL292866,O=C(Nc1cccc(Nc2nccc(n2)c3cccnc3)c1)c4ccccn4,2438
CHEMBL29292,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,2439
CHEMBL292930,CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN5CCN(CC(=O)O)CC5)\c2c1,2440
CHEMBL293157,Fc1ccc2c(c1)[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,2441
CHEMBL293338,CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c(CO)c(CO)c6c7ccccc7n2c6c35,2442
CHEMBL293492,O=C\C=C\c1ccccc1,2443
CHEMBL293500,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)NC[C@@H]3CCC[C@H]3NC(=O)c4ccc(O)cc4,2444
CHEMBL293712,CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN5CCN(C)CC5)\c2c1,2445
CHEMBL293750,CO[C@@H]1[C@@H](CC2O[C@]1(C)n3c4ccccc4c5c6COC(=O)c6c7c8ccccc8n2c7c35)N(C)C,2446
CHEMBL293805,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(CC4)C(=O)OC(C)(C)C)c5ccccc35)c6ccccc16,2447
CHEMBL293898,Cn1c2ccccc2c3c4C(=O)NC(=O)c4c5c6ccc(Br)cc6[nH]c5c13,2448
CHEMBL293991,NCCCn1ccc2c(cccc12)c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3,2449
CHEMBL294199,COc1cc(CNC(=O)CCCC\C=C\C(C)C)ccc1O,2450
CHEMBL294303,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(CO[C@@H]3CCC[C@H]3NC(=O)c4ccc(O)cc4)cc2O,2451
CHEMBL294653,CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6COC(=O)c6c7c8ccccc8n2c7c35,2452
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,2453
CHEMBL295698,CC(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,2454
CHEMBL295806,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)OC3CCCC3Cc4ccc(O)cc4,2455
CHEMBL296185,CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN5CCOCC5)\c2c1,2456
CHEMBL296271,Nc1nccc(n1)c2c[nH]c3cc(Br)c(Br)cc23,2457
CHEMBL296419,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1,2458
CHEMBL296468,CC(C)(C)c1oc(CSc2cnc(NC(=O)C3CCNCC3)s2)nc1,2459
CHEMBL296586,Brc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1,2460
CHEMBL296682,Nc1nccc(n1)c2c[nH]c3c(Br)ccc(O)c23,2461
CHEMBL298445,Cc1nc(N)sc1c2ccnc(Nc3cccc(c3)[N+](=O)[O-])n2,2462
CHEMBL298566,CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN5CCC(O)CC5)\c2c1,2463
CHEMBL299026,CCN(CC)CCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)c3c(Cl)cccc3Cl,2464
CHEMBL299368,[Br-].CCCCCCCCCCCCCCCCOCC(COCC[N+](C)(C)C)OC,2465
CHEMBL299707,COc1ccccc1C(=O)Nc2cccc(Nc3nccc(n3)c4cccnc4)c2,2466
CHEMBL299763,COc1cc(OC)cc(c1)c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C,2467
CHEMBL3,CN1CCC[C@H]1c2cccnc2,2468
CHEMBL30,CN\C(=N/CCSCc1nc[nH]c1C)\NC#N,2469
CHEMBL30008,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4,2470
CHEMBL300138,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccn5)CC4)c6ccccc36)c7ccccc17,2471
CHEMBL300549,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccc5)CC4)c6ccccc36)c7ccccc17,2472
CHEMBL300559,CCCn1c2ccccc2c3c4C(=O)NC(=O)c4c5c6ccccc6[nH]c5c13,2473
CHEMBL300817,Clc1cccc(Nc2nccc(n2)c3cccnc3)c1,2474
CHEMBL300853,CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN5CCN(CC(=O)O)CC5)\c2c1,2475
CHEMBL300936,CC(C)(C)c1oc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)nc1,2476
CHEMBL301018,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,2477
CHEMBL301483,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1c3c(Cl)cccc3Cl,2478
CHEMBL301612,CN1C(=O)C(=Cc2cnc(Nc3ccccc3)nc12)c4c(Cl)cccc4Cl,2479
CHEMBL301860,CC(C)N1CCC(CC1)n2cc(C3=C(C(=O)NC3=O)c4cn(C)c5ccccc45)c6ccccc26,2480
CHEMBL302449,Cn1c2ccccc2c3c4C(=O)NCc4c5c6ccccc6n(CCC#N)c5c13,2481
CHEMBL302795,CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3,2482
CHEMBL302854,COc1ccc2c(c1)[nH]c3c4[nH]c5cc(Br)ccc5c4c6C(=O)NC(=O)c6c23,2483
CHEMBL302998,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCCCC[C@@H]3NC(=O)c4ccc(O)cc4,2484
CHEMBL303144,C[C@H](Nc1cc(ccn1)c2c(nc(C3CCNCC3)n2C)c4cccc(c4)C(F)(F)F)c5ccccc5,2485
CHEMBL303205,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCCS(=O)(=O)C[C@@H]3NC(=O)c4ccc(O)cc4,2486
CHEMBL30327,Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,2487
CHEMBL30432,CN(C)c1cc2c(Nc3ccc4c(cnn4Cc5ccccc5)c3)ncnc2cn1,2488
CHEMBL304549,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCCCC[C@H]3NC(=O)c4ccc(O)cc4,2489
CHEMBL305178,C[C@H](Nc1nccc(n1)c2c(nc(C3CCNCC3)n2C)c4cccc(c4)C(F)(F)F)c5ccccc5,2490
CHEMBL305660,CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4,2491
CHEMBL305667,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)OC3C4CCC(C4)C3NC(=O)c5ccc(O)cc5,2492
CHEMBL305718,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCCS(=O)(=O)C[C@H]3NC(=O)c4ccc(O)cc4,2493
CHEMBL306034,COc1ccc2c3c4C(=O)NC(=O)c4c5c(ccc6ccn(C)c56)c3n(CCCN7CCSCC7)c2c1,2494
CHEMBL306043,OC(=O)CC(S[Au])C(=O)O,2495
CHEMBL306047,Cn1ccc2ccc3c4[nH]c5c(CCN6CCOCC6)cccc5c4c7C(=O)NC(=O)c7c3c12,2496
CHEMBL306170,CC1(C)C2CCC1(C)C(OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3)C2NC(=O)c5ccc(O)cc5,2497
CHEMBL306373,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCCOC[C@H]3NC(=O)c4ccc(O)cc4,2498
CHEMBL306380,Cc1ccc(cc1)c2nn(c3ncnc(N)c23)C(C)(C)C,2499
CHEMBL306427,OC[C@H]1C[C@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2500
CHEMBL306498,CCCCc1c([nH]c2nccnc12)c3ccc(OC)cc3,2501
CHEMBL306501,COc1ccc2c(c1)n(CCCN3CCC(CC3)C(=O)N)c4c5ccc6ccn(C)c6c5c7C(=O)NC(=O)c7c24,2502
CHEMBL306580,OC1C[C@@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2503
CHEMBL306623,CS(=O)(=O)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2504
CHEMBL306856,COc1ccc2c3c4C(=O)NC(=O)c4c5c(ccc6ccn(C)c56)c3n(CCCN7CCC(O)CC7)c2c1,2505
CHEMBL306883,CN1C2CCC1C(NC(=O)c3ccc(O)cc3)C(C2)OC(=O)c4cc(O)c(C(=O)c5c(O)cccc5C(=O)O)c(O)c4,2506
CHEMBL306884,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)OC3C4CCN(CC4)CC3NC(=O)c5ccc(O)cc5,2507
CHEMBL307145,Oc1cccc(O)c1O,2508
CHEMBL307152,Cn1ccc2ccc3c4[nH]c5c(CCCN[C@@H]6CC[C@@H](O)CC6)cccc5c4c7C(=O)NC(=O)c7c3c12,2509
CHEMBL307630,Cn1ccc2ccc3c4[nH]c5c(CCN6CCCCC6)cccc5c4c7C(=O)NC(=O)c7c3c12,2510
CHEMBL307708,NC[C@H]1C[C@@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2511
CHEMBL307747,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCCNC[C@@H]3NC(=O)c4ccc(O)cc4,2512
CHEMBL308263,NC[C@@H]1C[C@@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2513
CHEMBL308979,Cn1ccc2ccc3c4[nH]c5c(CCN6CCC[C@H]6CO)cccc5c4c7C(=O)NC(=O)c7c3c12,2514
CHEMBL309034,O[C@@H]1C[C@@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2515
CHEMBL309078,CC1(C)C2CCC1(C)[C@@H](OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3)[C@@H]2NC(=O)c5ccc(O)cc5,2516
CHEMBL309265,Clc1cc(NS(=O)(=O)c2ccccc2)c3[nH]c4cnccc4c3c1,2517
CHEMBL309733,O[C@@H]1C[C@](C[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c3cc(O)c(O)c(O)c3)(OC(=O)c4cc(O)c(O)c(O)c4)C(=O)O,2518
CHEMBL309953,Oc1c(Cl)cc2c3cc[nH]cc3nc2c1Cl,2519
CHEMBL31,COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(=O)O,2520
CHEMBL310179,COc1cccc(c1)C(=O)Nc2cc(Cl)cc3c4cc[nH]cc4nc23,2521
CHEMBL310491,Cn1ccc2ccc3c4[nH]c5c(CCN6CCSCC6)cccc5c4c7C(=O)NC(=O)c7c3c12,2522
CHEMBL310527,OC(=O)[C@@]1(O)C[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](C1)OC(=O)c4cc(O)c(O)c(O)c4,2523
CHEMBL310555,Oc1cccc2cccnc12,2524
CHEMBL310950,Oc1cc(cc(O)c1O)C(=O)O[C@H]2OC3CC(=O)c4cc(O)c(O)c(O)c4c5c(O)c(O)c(O)cc5C(=O)OC3C6OC(=O)c7cc(O)c(O)c(O)c7c8c(O)c(O)c(O)cc8C(=O)OC26,2525
CHEMBL310975,COc1ccc2[nH]c3cnccc3c2c1Br,2526
CHEMBL311201,Clc1ccc2[nH]c3cnccc3c2c1,2527
CHEMBL311306,Clc1cc(NC(=O)N2CCOCC2)c3[nH]c4cnccc4c3c1,2528
CHEMBL311350,CCN1C=C(C(=O)O)C(=O)c2cnc(nc12)N3CCCC3,2529
CHEMBL311399,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)OC3CCCNC[C@H]3NC(=O)c4ccc(O)cc4,2530
CHEMBL311469,CC(=O)Nc1ccc2c(Cc3ccccc23)c1,2531
CHEMBL311543,CNC[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,2532
CHEMBL311573,CC1O[C@H](O)C2OC(=O)c3cc(O)c(O)c(O)c3c4c(O)c(O)c(O)cc4C(=O)OC2C1O,2533
CHEMBL31184,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,2534
CHEMBL311851,COc1ccc2c3c4C(=O)NC(=O)c4c5c(ccc6ccn(C)c56)c3n(CCN[C@@H]7CC[C@@H](O)CC7)c2c1,2535
CHEMBL311906,Oc1cc(cc(O)c1O)C(=O)O[C@H]2OC3CC(=O)c4cc(O)c(O)c(O)c4c5c(O)c(O)c(O)cc5C(=O)OC3C(OC(=O)c6cc(O)c(O)c(O)c6)C2OC(=O)c7cc(O)c(O)c(O)c7,2536
CHEMBL312067,CNC(=O)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2537
CHEMBL312170,Clc1cc2c3cc[nH]cc3nc2c(Cl)c1OCC4CCCCC4,2538
CHEMBL312292,Cn1ccc2ccc3c4[nH]c5c(CCN6CCC(CC6)C(=O)N)cccc5c4c7C(=O)NC(=O)c7c3c12,2539
CHEMBL312648,COc1ccccc1C(=O)Nc2cc(Cl)cc3c4cc[nH]cc4nc23,2540
CHEMBL312651,COc1c(Cl)cc2c3cc[nH]cc3nc2c1Cl,2541
CHEMBL312676,CS(=O)(=O)Nc1cc(Cl)cc2c3cc[nH]cc3nc12,2542
CHEMBL312698,COC(=O)Nc1cc(Cl)cc2c3cc[nH]cc3nc12,2543
CHEMBL313493,COS(=O)(=O)C,2544
CHEMBL315357,O=C1NC(=O)C2=C1c3cn(CCO[C@H](CN4CCOCC4)CCn5cc2c6ccccc56)c7ccccc37,2545
CHEMBL315389,O=C1NC(=O)C2=C1c3cn(CCO[C@H](CNS(=O)(=O)c4ccccc4)CCn5cc2c6ccccc56)c7ccccc37,2546
CHEMBL31574,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3,2547
CHEMBL316239,NC[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,2548
CHEMBL316264,Fc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,2549
CHEMBL316561,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,2550
CHEMBL318272,O=C(CCn1c2ccccc2c3c4CNC(=O)c4c5c6ccccc6[nH]c5c13)NCCN7CCOCC7,2551
CHEMBL318650,NC(Cc1ccccc1)C(=O)NCCNCCCCCNC2=C(C(=O)NC2=O)c3cc4ccccc4[nH]3,2552
CHEMBL318804,COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(cnc2cc1OCCCN5CCOCC5)C#N,2553
CHEMBL318971,CCCCCCCCCCc1ccc2N(C)[C@@H](C(C)C)C(=O)O[C@H](CO)Cc2c1,2554
CHEMBL319068,CN(C)CCCNC(=O)CCn1c2ccccc2c3c4CNC(=O)c4c5c6ccccc6[nH]c5c13,2555
CHEMBL319244,Oc1ccc(\C=C\C(=O)OCCc2ccccc2)cc1O,2556
CHEMBL319467,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c4nc[nH]c4n2)cc1,2557
CHEMBL319556,Fc1ccc(c(F)c1)c2cc(cc3N(C(=O)NCc23)c4c(Cl)cccc4Cl)C5CCNCC5,2558
CHEMBL31965,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,2559
CHEMBL319894,COc1cc2ncnc(N3CCN(CC3)\C(=N/Cc4ccccc4)\S)c2cc1OC,2560
CHEMBL320574,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccccc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7cccc(O)c7c26,2561
CHEMBL320575,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccccc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7ccc(O)cc7c26,2562
CHEMBL321262,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7ccccc7c26,2563
CHEMBL322066,COc1cc(Nc2nccc(n2)c3ccc(nc3)N4CCNCC4)cc(OC)c1OC,2564
CHEMBL322711,OCC(CO)NN1C(=O)c2c(C1=O)c3c4cccc(O)c4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7cc(O)ccc7c26,2565
CHEMBL322712,OCC(CO)NN1C(=O)c2c(C1=O)c3c4cccc(O)c4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7ccc(O)cc7c26,2566
CHEMBL323336,COc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(Br)cc4)c2cc1OC,2567
CHEMBL323394,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7ccc(O)cc7c26,2568
CHEMBL323601,OCC(CO)NN1C(=O)c2c(C1=O)c3c4cc(O)ccc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7ccc(O)cc7c26,2569
CHEMBL324153,C(CN1CCOCC1)Oc2ccc(cc2)c3cnc4c(cnn4c3)c5ccncc5,2570
CHEMBL324765,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7c(O)cccc7c26,2571
CHEMBL325005,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccccc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7c(O)cccc7c26,2572
CHEMBL325023,CN1CCN(CC1)NC(=O)Nc2cccc3c4n[nH]c(c5sc(C)nc5C)c4C(=O)c23,2573
CHEMBL325372,COC(=O)c1ccc(O)cc1,2574
CHEMBL325839,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccccc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7cc(O)ccc7c26,2575
CHEMBL326282,Oc1c2C(=O)CC(Cc2nc3cc(Cl)ccc13)c4ccc(Cl)cc4Cl,2576
CHEMBL327127,CN1C(=O)C(=Cc2cnc(Nc3cccc(CO)c3)nc12)c4c(Cl)cccc4Cl,2577
CHEMBL327291,NCCCCCNC1=C(C(=O)NC1=O)c2cc3ccccc3[nH]2,2578
CHEMBL327300,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC,2579
CHEMBL32749,COc1cc(\C=C\C(=O)O)ccc1O,2580
CHEMBL328229,O=C1NC(=O)C2=C1c3cn(CCO[C@H](CNCc4ccccc4)CCn5cc2c6ccccc56)c7ccccc37,2581
CHEMBL329274,O=C1NC(=O)C(=C1n2ccc3ccccc23)n4ccc5ccccc45,2582
CHEMBL329958,COC(=O)c1cc(cn1C)C(=O)c2cc(cn2C)C(=O)c3cc(NC(=O)CCn4c5ccccc5c6c7CNC(=O)c7c8c9ccccc9[nH]c8c46)cn3C,2583
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,2584
CHEMBL331465,C(CN1CCOCC1)Oc2ccc(cc2)c3cnc4c(cnn4c3)c5ccccc5,2585
CHEMBL331906,Oc1cccc(c1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,2586
CHEMBL332551,Nc1nc(C2=C3C(=Nc4ccccc34)C(=O)NCC2)c(O)[nH]1,2587
CHEMBL332575,O=C1NC(=O)c2c1c3c4ccccc4ccc3c5[nH]c6ccccc6c25,2588
CHEMBL332612,Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,2589
CHEMBL332765,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,2590
CHEMBL332882,Nc1cccc(c1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,2591
CHEMBL332906,Nc1ccc(cc1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,2592
CHEMBL332971,COc1ccc(cc1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,2593
CHEMBL333231,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,2594
CHEMBL334064,OCC(CO)NN1C(=O)c2c(C1=O)c3c4cc(O)cc(O)c4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7c(O)cc(O)cc7c26,2595
CHEMBL334255,[Br-].CCCCCCCCCCCCCCCC[n+]1ccccc1,2596
CHEMBL334337,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n([C@H]5C[C@H](O)[C@@H](CO)O5)c3c6[nH]c7cc(O)ccc7c26,2597
